1625013936.793261,0.000000,-0.480436,0.526911,0.211119,
1625013936.797432,0.000000,-0.480437,0.526904,0.211123,
1625013936.801595,0.000000,-0.480424,0.526904,0.211128,
1625013936.805761,0.000000,-0.480421,0.526904,0.211128,
1625013936.809926,0.000000,-0.480424,0.526909,0.211132,
1625013947.526636,0.000000,-0.480426,0.526902,0.211123,
1625013947.530808,0.000000,-0.480439,0.526904,0.211124,
1625013947.534981,0.000000,-0.480426,0.526904,0.211131,
1625013947.539155,0.000000,-0.480435,0.526912,0.211117,
1625013947.543319,0.000000,-0.480425,0.526902,0.211129,
1625013947.547483,0.000000,-0.480433,0.526911,0.211122,
1625013947.551733,0.000000,-0.480430,0.526904,0.211125,
1625013947.555810,0.000000,-0.480433,0.526912,0.211125,
1625013947.559975,0.000000,-0.480435,0.526904,0.211115,
1625013947.564156,0.000000,-0.480429,0.526905,0.211132,
1625013947.630807,0.000000,-0.477946,0.526571,0.211059,
1625013947.634977,0.000000,-0.477429,0.526542,0.211018,
1625013947.639145,0.000000,-0.476882,0.526524,0.210960,
1625013947.643312,0.000000,-0.476373,0.526489,0.210912,
1625013947.647483,0.000000,-0.475828,0.526460,0.210865,
1625013947.651648,0.000000,-0.475287,0.526432,0.210827,
1625013947.655813,0.000000,-0.474725,0.526381,0.210794,
1625013947.659985,0.000000,-0.474192,0.526331,0.210768,
1625013947.664142,0.000000,-0.473624,0.526221,0.210827,
1625013947.668317,0.000000,-0.473110,0.526124,0.210863,
1625013947.730814,0.000000,-0.465223,0.524757,0.211059,
1625013947.734977,0.000000,-0.464619,0.524689,0.211008,
1625013947.739150,0.000000,-0.464064,0.524626,0.210975,
1625013947.743315,0.000000,-0.463501,0.524569,0.210914,
1625013947.747518,0.000000,-0.462919,0.524486,0.210853,
1625013947.751639,0.000000,-0.462317,0.524400,0.210788,
1625013947.755804,0.000000,-0.461709,0.524325,0.210701,
1625013947.759978,0.000000,-0.461091,0.524215,0.210666,
1625013947.764152,0.000000,-0.460510,0.524091,0.210684,
1625013947.768317,0.000000,-0.459948,0.523994,0.210693,
1625013947.830814,0.000000,-0.452007,0.522206,0.210926,
1625013947.835018,0.000000,-0.451436,0.522114,0.210892,
1625013947.839148,0.000000,-0.450849,0.522012,0.210852,
1625013947.843313,0.000000,-0.450264,0.521922,0.210795,
1625013947.847478,0.000000,-0.449649,0.521824,0.210743,
1625013947.851650,0.000000,-0.449042,0.521727,0.210706,
1625013947.855820,0.000000,-0.448454,0.521626,0.210654,
1625013947.859977,0.000000,-0.447892,0.521530,0.210609,
1625013947.864149,0.000000,-0.447304,0.521418,0.210563,
1625013947.868309,0.000000,-0.446746,0.521286,0.210574,
1625013947.930816,0.000000,-0.439000,0.519108,0.210851,
1625013947.935010,0.000000,-0.438435,0.518999,0.210802,
1625013947.939137,0.000000,-0.437824,0.518848,0.210742,
1625013947.943318,0.000000,-0.437219,0.518732,0.210683,
1625013947.947574,0.000000,-0.436629,0.518611,0.210629,
1625013947.951652,0.000000,-0.436063,0.518500,0.210597,
1625013947.955809,0.000000,-0.435488,0.518398,0.210528,
1625013947.959971,0.000000,-0.434910,0.518281,0.210471,
1625013947.964142,0.000000,-0.434320,0.518148,0.210437,
1625013947.968304,0.000000,-0.433746,0.518009,0.210428,
1625013948.030818,0.000000,-0.426045,0.515493,0.210757,
1625013948.034986,0.000000,-0.425459,0.515341,0.210726,
1625013948.039145,0.000000,-0.424900,0.515202,0.210659,
1625013948.043324,0.000000,-0.424305,0.515083,0.210611,
1625013948.047493,0.000000,-0.423701,0.514929,0.210562,
1625013948.051667,0.000000,-0.423136,0.514791,0.210500,
1625013948.055814,0.000000,-0.422564,0.514639,0.210427,
1625013948.060004,0.000000,-0.421974,0.514479,0.210368,
1625013948.064149,0.000000,-0.421400,0.514317,0.210316,
1625013948.068318,0.000000,-0.420834,0.514146,0.210274,
1625013948.130813,0.000000,-0.413503,0.511443,0.210537,
1625013948.135115,0.000000,-0.412953,0.511283,0.210506,
1625013948.139138,0.000000,-0.412381,0.511117,0.210458,
1625013948.143319,0.000000,-0.411782,0.510954,0.210405,
1625013948.147562,0.000000,-0.411174,0.510770,0.210368,
1625013948.151638,0.000000,-0.410628,0.510609,0.210276,
1625013948.155812,0.000000,-0.410034,0.510422,0.210190,
1625013948.159977,0.000000,-0.409436,0.510235,0.210116,
1625013948.164151,0.000000,-0.408857,0.510077,0.210043,
1625013948.168327,0.000000,-0.408272,0.509891,0.209988,
1625013948.226646,0.000000,-0.401550,0.506939,0.210485,
1625013948.230821,0.000000,-0.401029,0.506732,0.210450,
1625013948.234980,0.000000,-0.400457,0.506523,0.210401,
1625013948.239145,0.000000,-0.399862,0.506306,0.210332,
1625013948.243324,0.000000,-0.399298,0.506113,0.210288,
1625013948.247484,0.000000,-0.398700,0.505899,0.210208,
1625013948.251639,0.000000,-0.398143,0.505718,0.210153,
1625013948.255813,0.000000,-0.397557,0.505519,0.210114,
1625013948.259979,0.000000,-0.397014,0.505325,0.210045,
1625013948.264140,0.000000,-0.396464,0.505143,0.209960,
1625013948.330804,0.000000,-0.388918,0.501409,0.210371,
1625013948.335001,0.000000,-0.388373,0.501188,0.210359,
1625013948.339130,0.000000,-0.387750,0.500902,0.210318,
1625013948.343371,0.000000,-0.387183,0.500668,0.210283,
1625013948.347469,0.000000,-0.386657,0.500465,0.210206,
1625013948.351641,0.000000,-0.386087,0.500242,0.210174,
1625013948.355795,0.000000,-0.385550,0.500036,0.210113,
1625013948.359963,0.000000,-0.384984,0.499834,0.210039,
1625013948.364127,0.000000,-0.384445,0.499641,0.209941,
1625013948.368301,0.000000,-0.383868,0.499412,0.209887,
1625013948.430816,0.000000,-0.376567,0.495475,0.210294,
1625013948.435009,0.000000,-0.376008,0.495201,0.210260,
1625013948.439128,0.000000,-0.375442,0.494934,0.210226,
1625013948.443352,0.000000,-0.374877,0.494678,0.210195,
1625013948.447500,0.000000,-0.374312,0.494432,0.210138,
1625013948.451648,0.000000,-0.373758,0.494201,0.210062,
1625013948.455819,0.000000,-0.373207,0.493960,0.210016,
1625013948.459981,0.000000,-0.372655,0.493708,0.209957,
1625013948.464144,0.000000,-0.372086,0.493459,0.209906,
1625013948.468299,0.000000,-0.371535,0.493208,0.209845,
1625013948.530797,0.000000,-0.364722,0.489080,0.210250,
1625013948.534994,0.000000,-0.364208,0.488801,0.210218,
1625013948.539135,0.000000,-0.363704,0.488549,0.210169,
1625013948.543371,0.000000,-0.363166,0.488289,0.210114,
1625013948.547471,0.000000,-0.362608,0.488011,0.210062,
1625013948.551640,0.000000,-0.362064,0.487749,0.210023,
