1625013263.000000,507345915.000000,0.000017,0.000160,0.000545,0.003457,0.028263,-0.000100,0.999595,-0.000631,0.000035,0.004900,-0.000698,-0.011504,0.001424,
1625013263.000000,512348652.000000,0.000021,0.000160,0.000575,0.003458,0.028268,-0.000096,0.999594,-0.000059,0.000022,0.005829,-0.000640,0.008006,-0.001694,
1625013263.000000,517351866.000000,0.000020,0.000160,0.000607,0.003452,0.028268,-0.000104,0.999594,-0.000101,0.000003,0.006424,-0.002818,-0.014258,-0.000730,
1625013263.000000,522354841.000000,0.000020,0.000160,0.000638,0.003456,0.028239,-0.000102,0.999595,-0.000142,-0.000015,0.006813,0.008868,0.007652,-0.000633,
1625013263.000000,527357578.000000,0.000016,0.000159,0.000663,0.003481,0.028279,-0.000105,0.999594,-0.000588,-0.000037,0.006250,0.003690,0.003951,0.001412,
1625013263.000000,532360554.000000,0.000014,0.000159,0.000695,0.003473,0.028264,-0.000099,0.999594,-0.000609,-0.000056,0.006520,-0.006056,-0.000793,0.000432,
1625013263.000000,537363768.000000,0.000013,0.000158,0.000728,0.003466,0.028275,-0.000102,0.999594,-0.000603,-0.000074,0.006686,0.002493,-0.000432,-0.000710,
1625013263.000000,542366505.000000,0.000038,0.000157,0.000549,0.003494,0.028326,-0.000102,0.999593,-0.000133,-0.000067,0.004595,0.002589,-0.018596,-0.000667,
1625013263.000000,547370672.000000,0.000043,0.000153,0.000599,0.003495,0.028306,-0.000102,0.999593,0.000263,-0.000429,0.007327,0.001424,0.021397,0.001444,
1625013263.000000,552373648.000000,0.000047,0.000150,0.000637,0.003500,0.028363,-0.000094,0.999592,0.000396,-0.000547,0.008194,0.000429,-0.004390,0.004658,
1625013263.000000,597400665.000000,0.000062,0.000141,0.000652,0.003479,0.028225,-0.000104,0.999596,0.000493,-0.000200,0.008584,-0.001673,0.010241,-0.006010,
1625013263.000000,602404594.000000,0.000068,0.000140,0.000696,0.003474,0.028218,-0.000109,0.999596,0.000539,-0.000223,0.009492,0.001415,-0.016454,0.005671,
