1624914640.494511,0.000000,-0.527444,-0.449771,0.201001,
1624914640.498670,0.000000,-0.527437,-0.449772,0.200987,
1624914640.502832,0.000000,-0.527440,-0.449767,0.200990,
1624914640.506994,0.000000,-0.527442,-0.449761,0.201003,
1624914651.240366,0.000000,-0.527440,-0.449756,0.201009,
1624914651.244576,0.000000,-0.527436,-0.449755,0.200995,
1624914651.248698,0.000000,-0.527438,-0.449752,0.201000,
1624914651.252867,0.000000,-0.527441,-0.449757,0.200992,
1624914651.257205,0.000000,-0.527440,-0.449764,0.200998,
1624914651.261186,0.000000,-0.527445,-0.449750,0.200984,
1624914651.265361,0.000000,-0.527442,-0.449754,0.200994,
1624914651.269537,0.000000,-0.527428,-0.449752,0.200991,
1624914651.273686,0.000000,-0.527431,-0.449757,0.201001,
1624914651.277878,0.000000,-0.527433,-0.449756,0.201010,
1624914651.282024,0.000000,-0.527430,-0.449752,0.200997,
1624914651.344572,0.000000,-0.524027,-0.450050,0.200711,
1624914651.348732,0.000000,-0.523457,-0.450077,0.200694,
1624914651.352912,0.000000,-0.522901,-0.450091,0.200689,
1624914651.357059,0.000000,-0.522338,-0.450096,0.200698,
1624914651.361226,0.000000,-0.521815,-0.450120,0.200769,
1624914651.365406,0.000000,-0.521276,-0.450212,0.200768,
1624914651.369566,0.000000,-0.520770,-0.450269,0.200818,
1624914651.373737,0.000000,-0.520278,-0.450368,0.200900,
1624914651.377954,0.000000,-0.519786,-0.450477,0.200928,
1624914651.382072,0.000000,-0.519318,-0.450561,0.200968,
1624914651.444576,0.000000,-0.510769,-0.451492,0.200738,
1624914651.448743,0.000000,-0.510136,-0.451563,0.200672,
1624914651.452889,0.000000,-0.509527,-0.451652,0.200652,
1624914651.457069,0.000000,-0.508937,-0.451754,0.200690,
1624914651.461236,0.000000,-0.508354,-0.451864,0.200683,
1624914651.465407,0.000000,-0.507781,-0.451964,0.200726,
1624914651.469579,0.000000,-0.507254,-0.452053,0.200807,
1624914651.473737,0.000000,-0.506750,-0.452147,0.200862,
1624914651.477901,0.000000,-0.506258,-0.452250,0.200925,
1624914651.482073,0.000000,-0.505756,-0.452322,0.200937,
1624914651.544575,0.000000,-0.497055,-0.453664,0.200573,
1624914651.548737,0.000000,-0.496442,-0.453756,0.200529,
1624914651.552906,0.000000,-0.495834,-0.453838,0.200491,
1624914651.557067,0.000000,-0.495278,-0.453938,0.200511,
1624914651.561229,0.000000,-0.494709,-0.454069,0.200552,
1624914651.565451,0.000000,-0.494154,-0.454212,0.200638,
1624914651.569570,0.000000,-0.493628,-0.454350,0.200726,
1624914651.573734,0.000000,-0.493120,-0.454476,0.200769,
1624914651.577999,0.000000,-0.492627,-0.454589,0.200796,
1624914651.582071,0.000000,-0.492126,-0.454721,0.200823,
1624914651.644566,0.000000,-0.483526,-0.456438,0.200465,
1624914651.648728,0.000000,-0.482935,-0.456550,0.200426,
1624914651.652905,0.000000,-0.482343,-0.456677,0.200382,
1624914651.657177,0.000000,-0.481803,-0.456781,0.200387,
1624914651.661243,0.000000,-0.481273,-0.456919,0.200415,
1624914651.665445,0.000000,-0.480721,-0.457102,0.200481,
1624914651.669572,0.000000,-0.480185,-0.457279,0.200563,
1624914651.673730,0.000000,-0.479663,-0.457426,0.200609,
1624914651.677902,0.000000,-0.479196,-0.457543,0.200643,
1624914651.682070,0.000000,-0.478711,-0.457684,0.200661,
1624914651.744568,0.000000,-0.470402,-0.459742,0.200420,
1624914651.748727,0.000000,-0.469823,-0.459885,0.200340,
1624914651.752893,0.000000,-0.469199,-0.460077,0.200309,
1624914651.757063,0.000000,-0.468645,-0.460230,0.200325,
1624914651.761227,0.000000,-0.468097,-0.460373,0.200331,
1624914651.765385,0.000000,-0.467515,-0.460622,0.200389,
1624914651.769558,0.000000,-0.467041,-0.460739,0.200470,
1624914651.773727,0.000000,-0.466546,-0.460906,0.200546,
1624914651.777905,0.000000,-0.466089,-0.461039,0.200548,
1624914651.782065,0.000000,-0.465623,-0.461195,0.200579,
1624914651.844567,0.000000,-0.457470,-0.463726,0.200355,
1624914651.848736,0.000000,-0.456853,-0.463873,0.200278,
1624914651.852902,0.000000,-0.456262,-0.464020,0.200242,
1624914651.857064,0.000000,-0.455690,-0.464187,0.200229,
1624914651.861227,0.000000,-0.455159,-0.464380,0.200275,
1624914651.865402,0.000000,-0.454636,-0.464591,0.200359,
1624914651.869564,0.000000,-0.454132,-0.464800,0.200431,
1624914651.873735,0.000000,-0.453642,-0.465010,0.200497,
1624914651.877899,0.000000,-0.453183,-0.465163,0.200544,
1624914651.882071,0.000000,-0.452710,-0.465382,0.200576,
1624914651.944562,0.000000,-0.444637,-0.468092,0.200342,
1624914651.948730,0.000000,-0.444066,-0.468278,0.200293,
1624914651.952894,0.000000,-0.443500,-0.468463,0.200241,
1624914651.957066,0.000000,-0.442943,-0.468675,0.200241,
1624914651.961235,0.000000,-0.442394,-0.468872,0.200229,
1624914651.965460,0.000000,-0.441867,-0.469089,0.200280,
1624914651.969558,0.000000,-0.441354,-0.469324,0.200344,
1624914651.973726,0.000000,-0.440886,-0.469537,0.200402,
1624914651.977894,0.000000,-0.440422,-0.469790,0.200487,
1624914651.982054,0.000000,-0.439967,-0.470009,0.200526,
1624914652.044611,0.000000,-0.432155,-0.473060,0.200296,
1624914652.048729,0.000000,-0.431577,-0.473263,0.200229,
1624914652.052902,0.000000,-0.430992,-0.473476,0.200185,
1624914652.057158,0.000000,-0.430420,-0.473682,0.200134,
1624914652.061231,0.000000,-0.429853,-0.473909,0.200118,
1624914652.065392,0.000000,-0.429316,-0.474161,0.200142,
1624914652.069558,0.000000,-0.428804,-0.474423,0.200195,
1624914652.073727,0.000000,-0.428348,-0.474646,0.200265,
1624914652.077890,0.000000,-0.427895,-0.474918,0.200374,
1624914652.082061,0.000000,-0.427435,-0.475164,0.200446,
1624914652.144559,0.000000,-0.419906,-0.478570,0.200214,
1624914652.148722,0.000000,-0.419337,-0.478773,0.200152,
1624914652.152895,0.000000,-0.418747,-0.479004,0.200108,
1624914652.157059,0.000000,-0.418196,-0.479229,0.200072,
1624914652.161227,0.000000,-0.417647,-0.479540,0.200050,
1624914652.165391,0.000000,-0.417115,-0.479801,0.200062,
1624914652.169563,0.000000,-0.416605,-0.480074,0.200112,
1624914652.173725,0.000000,-0.416151,-0.480318,0.200194,
1624914652.177896,0.000000,-0.415690,-0.480581,0.200245,
1624914652.182060,0.000000,-0.415243,-0.480844,0.200291,
1624914652.227843,0.000000,-0.410072,-0.483727,0.200470,
1624914652.232011,0.000000,-0.409536,-0.483972,0.200440,
1624914652.236179,0.000000,-0.408981,-0.484203,0.200372,
1624914652.240345,0.000000,-0.408416,-0.484469,0.200339,
1624914652.244510,0.000000,-0.407837,-0.484710,0.200295,
1624914652.248733,0.000000,-0.407269,-0.484977,0.200257,
1624914652.252845,0.000000,-0.406709,-0.485195,0.200171,
1624914652.257010,0.000000,-0.406141,-0.485444,0.200113,
1624914652.261176,0.000000,-0.405585,-0.485728,0.200070,
1624914652.265343,0.000000,-0.405026,-0.486007,0.200030,
1624914652.344565,0.000000,-0.395930,-0.491318,0.200168,
1624914652.348724,0.000000,-0.395383,-0.491587,0.200096,
1624914652.352885,0.000000,-0.394827,-0.491881,0.200065,
1624914652.357058,0.000000,-0.394276,-0.492163,0.200017,
1624914652.361231,0.000000,-0.393722,-0.492463,0.199980,
1624914652.365454,0.000000,-0.393178,-0.492802,0.199889,
1624914652.369560,0.000000,-0.392657,-0.493129,0.199914,
1624914652.373739,0.000000,-0.392189,-0.493411,0.199913,
1624914652.377904,0.000000,-0.391738,-0.493707,0.199946,
1624914652.382063,0.000000,-0.391303,-0.494006,0.199998,
1624914652.444553,0.000000,-0.384376,-0.498371,0.200064,
1624914652.448717,0.000000,-0.383849,-0.498671,0.200019,
1624914652.452893,0.000000,-0.383318,-0.498959,0.199967,
1624914652.457125,0.000000,-0.382760,-0.499269,0.199911,
1624914652.461213,0.000000,-0.382225,-0.499588,0.199862,
1624914652.465385,0.000000,-0.381726,-0.499908,0.199844,
1624914652.469545,0.000000,-0.381221,-0.500274,0.199871,
1624914652.473734,0.000000,-0.380750,-0.500590,0.199909,
1624914652.477899,0.000000,-0.380299,-0.500902,0.199962,
1624914652.482176,0.000000,-0.379888,-0.501196,0.200027,
1624914652.544563,0.000000,-0.373183,-0.505952,0.200003,
1624914652.548751,0.000000,-0.372674,-0.506279,0.199963,
1624914652.552898,0.000000,-0.372173,-0.506588,0.199914,
1624914652.557053,0.000000,-0.371659,-0.506904,0.199854,
1624914652.561227,0.000000,-0.371140,-0.507232,0.199799,
1624914652.565448,0.000000,-0.370628,-0.507557,0.199725,
1624914652.569559,0.000000,-0.370128,-0.507911,0.199701,
1624914652.573721,0.000000,-0.369664,-0.508228,0.199709,
1624914652.577892,0.000000,-0.369204,-0.508568,0.199724,
1624914652.582045,0.000000,-0.368751,-0.508933,0.199769,
1624914652.644564,0.000000,-0.362402,-0.514020,0.199861,
1624914652.648734,0.000000,-0.361898,-0.514378,0.199838,
1624914652.652900,0.000000,-0.361400,-0.514652,0.199772,
1624914652.657067,0.000000,-0.360855,-0.514993,0.199689,
1624914652.661220,0.000000,-0.360322,-0.515331,0.199594,
1624914652.665396,0.000000,-0.359807,-0.515650,0.199503,
1624914652.669570,0.000000,-0.359330,-0.515974,0.199484,
1624914652.673718,0.000000,-0.358827,-0.516405,0.199459,
1624914652.677890,0.000000,-0.358365,-0.516827,0.199514,
1624914652.682053,0.000000,-0.357914,-0.517232,0.199565,
1624914652.744556,0.000000,-0.351687,-0.522663,0.199911,
1624914652.748725,0.000000,-0.351223,-0.522999,0.199868,
1624914652.752889,0.000000,-0.350704,-0.523363,0.199795,
1624914652.757054,0.000000,-0.350178,-0.523737,0.199707,
1624914652.761219,0.000000,-0.349697,-0.524139,0.199744,
1624914652.765388,0.000000,-0.349220,-0.524509,0.199457,
1624914652.769562,0.000000,-0.348766,-0.524834,0.199459,
1624914652.773725,0.000000,-0.348285,-0.525230,0.199431,
1624914652.777889,0.000000,-0.347787,-0.525663,0.199576,
1624914652.782059,0.000000,-0.347329,-0.526055,0.199580,
1624914652.844506,0.000000,-0.341354,-0.531741,0.199585,
1624914652.848673,0.000000,-0.340886,-0.532032,0.199517,
1624914652.852846,0.000000,-0.340415,-0.532404,0.199428,
