1624913950.000000,482602924.000000,-0.498282,-4.358091,0.000000,0.000000,0.000000,-0.035490,0.999370,0.000767,0.000000,0.000000,0.000000,0.000000,-0.000007,
1624913950.000000,515602924.000000,-0.498307,-4.358089,0.000000,0.000000,0.000000,-0.035491,0.999370,-0.000767,0.000000,0.000000,0.000000,0.000000,-0.000014,
1624913950.000000,548602924.000000,-0.498307,-4.358089,0.000000,0.000000,0.000000,-0.035490,0.999370,0.000000,0.000000,0.000000,0.000000,0.000000,0.000036,
1624913950.000000,560557022.000000,-0.498307,-4.358089,0.000000,0.000000,0.000000,-0.035490,0.999370,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000022,
1624913950.000000,593557022.000000,-0.498282,-4.358091,0.000000,0.000000,0.000000,-0.035490,0.999370,0.000767,0.000000,0.000000,0.000000,0.000000,0.000022,
1624913960.000000,953605102.000000,-0.498282,-4.358091,0.000000,0.000000,0.000000,-0.035479,0.999370,0.000767,0.000000,0.000000,0.000000,0.000000,-0.000014,
1624913960.000000,986605102.000000,-0.498307,-4.358089,0.000000,0.000000,0.000000,-0.035479,0.999370,-0.000767,0.000000,0.000000,0.000000,0.000000,0.000014,
1624913961.000000,19605102.000000,-0.498307,-4.358089,0.000000,0.000000,0.000000,-0.035479,0.999370,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000014,
1624913961.000000,52605102.000000,-0.498282,-4.358091,0.000000,0.000000,0.000000,-0.035479,0.999370,0.000767,0.000000,0.000000,0.000000,0.000000,-0.000014,
1624913961.000000,85605102.000000,-0.498307,-4.358089,0.000000,0.000000,0.000000,-0.035479,0.999370,-0.000767,0.000000,0.000000,0.000000,0.000000,-0.000007,
1624913961.000000,118605102.000000,-0.498282,-4.358091,0.000000,0.000000,0.000000,-0.035480,0.999370,0.000767,0.000000,0.000000,0.000000,0.000000,-0.000043,
1624913961.000000,151605102.000000,-0.498282,-4.358091,0.000000,0.000000,0.000000,-0.035481,0.999370,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000036,
1624913961.000000,184605102.000000,-0.498307,-4.358089,0.000000,0.000000,0.000000,-0.035482,0.999370,-0.000767,0.000000,0.000000,0.000000,0.000000,-0.000058,
1624913961.000000,217605102.000000,-0.498307,-4.358089,0.000000,0.000000,0.000000,-0.035482,0.999370,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000022,
1624913961.000000,250605102.000000,-0.498307,-4.358089,0.000000,0.000000,0.000000,-0.035482,0.999370,0.000000,0.000000,0.000000,0.000000,0.000000,0.000029,
1624913961.000000,283605102.000000,-0.498282,-4.358091,0.000000,0.000000,0.000000,-0.035482,0.999370,0.000767,0.000000,0.000000,0.000000,0.000000,-0.000014,
1624913961.000000,316605102.000000,-0.498282,-4.358091,0.000000,0.000000,0.000000,-0.035481,0.999370,0.000000,0.000000,0.000000,0.000000,0.000000,0.000036,
1624913961.000000,349605102.000000,-0.497600,-4.358140,0.000000,0.000000,0.000000,-0.036128,0.999347,0.020709,0.000000,0.000000,0.000000,0.000000,-0.039202,
1624913961.000000,382605102.000000,-0.495909,-4.358271,0.000000,0.000000,0.000000,-0.040976,0.999160,0.051388,0.000000,0.000000,0.000000,0.000000,-0.294035,
1624913961.000000,415605102.000000,-0.493842,-4.358455,0.000000,0.000000,0.000000,-0.047867,0.998854,0.062893,0.000000,0.000000,0.000000,0.000000,-0.418078,
1624913961.000000,448605102.000000,-0.491752,-4.358671,0.000000,0.000000,0.000000,-0.055047,0.998484,0.063660,0.000000,0.000000,0.000000,0.000000,-0.435706,
1624913961.000000,482605102.000000,-0.489641,-4.358920,0.000000,0.000000,0.000000,-0.062219,0.998062,0.062532,0.000000,0.000000,0.000000,0.000000,-0.422646,
1624913961.000000,514605102.000000,-0.487483,-4.359205,0.000000,0.000000,0.000000,-0.068955,0.997620,0.068022,0.000000,0.000000,0.000000,0.000000,-0.421897,
1624913961.000000,548605102.000000,-0.485304,-4.359526,0.000000,0.000000,0.000000,-0.077005,0.997031,0.064766,0.000000,0.000000,0.000000,0.000000,-0.474783,
1624913961.000000,581605102.000000,-0.483256,-4.359860,0.000000,0.000000,0.000000,-0.084757,0.996402,0.062893,0.000000,0.000000,0.000000,0.000000,-0.471390,
1624913961.000000,614605102.000000,-0.481138,-4.360239,0.000000,0.000000,0.000000,-0.092017,0.995757,0.065194,0.000000,0.000000,0.000000,0.000000,-0.441717,
1624913961.000000,647605102.000000,-0.479001,-4.360653,0.000000,0.000000,0.000000,-0.099007,0.995087,0.065961,0.000000,0.000000,0.000000,0.000000,-0.425555,
1624913961.000000,680605102.000000,-0.476920,-4.361087,0.000000,0.000000,0.000000,-0.106095,0.994356,0.064427,0.000000,0.000000,0.000000,0.000000,-0.431906,
1624913961.000000,713605102.000000,-0.474869,-4.361544,0.000000,0.000000,0.000000,-0.112726,0.993626,0.063660,0.000000,0.000000,0.000000,0.000000,-0.404307,
1624913961.000000,746605102.000000,-0.476962,-4.361045,0.000000,0.000000,0.000000,0.120573,-0.992704,0.065194,0.000000,0.000000,0.000000,0.000000,189.920715,
1624913961.000000,779605102.000000,-0.474951,-4.361557,0.000000,0.000000,0.000000,0.128028,-0.991771,0.062893,0.000000,0.000000,0.000000,0.000000,-0.455329,
1624913961.000000,813605102.000000,-0.472849,-4.362124,0.000000,0.000000,0.000000,0.134687,-0.990888,0.064021,0.000000,0.000000,0.000000,0.000000,-0.395095,
1624913961.000000,846605102.000000,-0.470829,-4.362700,0.000000,0.000000,0.000000,0.141897,-0.989881,0.063660,0.000000,0.000000,0.000000,0.000000,-0.441241,
1624913961.000000,879605102.000000,-0.468841,-4.363297,0.000000,0.000000,0.000000,0.148853,-0.988859,0.062893,0.000000,0.000000,0.000000,0.000000,-0.426076,
1624913961.000000,912605102.000000,-0.466862,-4.363922,0.000000,0.000000,0.000000,0.155743,-0.987798,0.062893,0.000000,0.000000,0.000000,0.000000,-0.422507,
1624913961.000000,945605102.000000,-0.464820,-4.364599,0.000000,0.000000,0.000000,0.163034,-0.986620,0.065194,0.000000,0.000000,0.000000,0.000000,-0.447649,
1624913961.000000,979605102.000000,-0.462836,-4.365289,0.000000,0.000000,0.000000,0.170037,-0.985438,0.061788,0.000000,0.000000,0.000000,0.000000,-0.417779,
1624913962.000000,12605102.000000,-0.460861,-4.366006,0.000000,0.000000,0.000000,0.176845,-0.984239,0.063660,0.000000,0.000000,0.000000,0.000000,-0.418930,
1624913962.000000,45605102.000000,-0.458873,-4.366761,0.000000,0.000000,0.000000,0.183928,-0.982940,0.064427,0.000000,0.000000,0.000000,0.000000,-0.436472,
1624913962.000000,78605102.000000,-0.456968,-4.367517,0.000000,0.000000,0.000000,0.191403,-0.981511,0.062126,0.000000,0.000000,0.000000,0.000000,-0.461239,
1624913962.000000,111605102.000000,-0.455026,-4.368319,0.000000,0.000000,0.000000,0.197735,-0.980255,0.063660,0.000000,0.000000,0.000000,0.000000,-0.391245,
1624913962.000000,144605102.000000,-0.453049,-4.369167,0.000000,0.000000,0.000000,0.204805,-0.978803,0.065194,0.000000,0.000000,0.000000,0.000000,-0.437411,
1624913962.000000,177605102.000000,-0.451153,-4.370012,0.000000,0.000000,0.000000,0.211773,-0.977319,0.062893,0.000000,0.000000,0.000000,0.000000,-0.431783,
1624913962.000000,210605102.000000,-0.449270,-4.370884,0.000000,0.000000,0.000000,0.218592,-0.975816,0.062893,0.000000,0.000000,0.000000,0.000000,-0.423171,
1624913962.000000,243605102.000000,-0.447308,-4.371828,0.000000,0.000000,0.000000,0.225737,-0.974188,0.065961,0.000000,0.000000,0.000000,0.000000,-0.444145,
1624913962.000000,276605102.000000,-0.445338,-4.372811,0.000000,0.000000,0.000000,0.233052,-0.972464,0.066728,0.000000,0.000000,0.000000,0.000000,-0.455473,
1624913962.000000,309605102.000000,-0.443450,-4.373788,0.000000,0.000000,0.000000,0.240061,-0.970758,0.064427,0.000000,0.000000,0.000000,0.000000,-0.437202,
1624913962.000000,343605102.000000,-0.441554,-4.374805,0.000000,0.000000,0.000000,0.247194,-0.968966,0.063277,0.000000,0.000000,0.000000,0.000000,-0.432625,
1624913962.000000,376605102.000000,-0.439673,-4.375850,0.000000,0.000000,0.000000,0.254376,-0.967105,0.065194,0.000000,0.000000,0.000000,0.000000,-0.449650,
1624913962.000000,409605102.000000,-0.437830,-4.376909,0.000000,0.000000,0.000000,0.261212,-0.965282,0.064427,0.000000,0.000000,0.000000,0.000000,-0.428742,
1624913962.000000,442605102.000000,-0.436002,-4.377994,0.000000,0.000000,0.000000,0.268232,-0.963354,0.064427,0.000000,0.000000,0.000000,0.000000,-0.441241,
1624913962.000000,475605102.000000,-0.434211,-4.379093,0.000000,0.000000,0.000000,0.275256,-0.961371,0.063660,0.000000,0.000000,0.000000,0.000000,-0.442353,
1624913962.000000,509605102.000000,-0.432458,-4.380203,0.000000,0.000000,0.000000,0.282002,-0.959414,0.061043,0.000000,0.000000,0.000000,0.000000,-0.413137,
1624913962.000000,542605102.000000,-0.430636,-4.381394,0.000000,0.000000,0.000000,0.288908,-0.957357,0.065961,0.000000,0.000000,0.000000,0.000000,-0.436739,
1624913962.000000,575605102.000000,-0.428916,-4.382556,0.000000,0.000000,0.000000,0.296275,-0.955103,0.062893,0.000000,0.000000,0.000000,0.000000,-0.466939,
1624913962.000000,608605102.000000,-0.427213,-4.383742,0.000000,0.000000,0.000000,0.302935,-0.953011,0.062893,0.000000,0.000000,0.000000,0.000000,-0.423020,
1624913962.000000,641605102.000000,-0.425526,-4.384951,0.000000,0.000000,0.000000,0.308689,-0.951163,0.062893,0.000000,0.000000,0.000000,0.000000,-0.366327,
1624913962.000000,674605102.000000,-0.423835,-4.386198,0.000000,0.000000,0.000000,0.316102,-0.948725,0.063660,0.000000,0.000000,0.000000,0.000000,-0.472929,
1624913962.000000,707605102.000000,-0.422163,-4.387471,0.000000,0.000000,0.000000,0.323246,-0.946315,0.063660,0.000000,0.000000,0.000000,0.000000,-0.456926,
1624913962.000000,740605102.000000,-0.420491,-4.388783,0.000000,0.000000,0.000000,0.330044,-0.943965,0.064427,0.000000,0.000000,0.000000,0.000000,-0.435945,
1624913962.000000,773605102.000000,-0.418818,-4.390136,0.000000,0.000000,0.000000,0.337009,-0.941502,0.065194,0.000000,0.000000,0.000000,0.000000,-0.447707,
1624913962.000000,806605102.000000,-0.417242,-4.391448,0.000000,0.000000,0.000000,0.343132,-0.939287,0.062126,0.000000,0.000000,0.000000,0.000000,-0.394633,
1624913962.000000,839605102.000000,-0.415589,-4.392864,0.000000,0.000000,0.000000,0.350409,-0.936597,0.065961,0.000000,0.000000,0.000000,0.000000,-0.470205,
1624913962.000000,872605102.000000,-0.414014,-4.394254,0.000000,0.000000,0.000000,0.356836,-0.934167,0.063660,0.000000,0.000000,0.000000,0.000000,-0.416423,
1624913962.000000,905605102.000000,-0.412439,-4.395682,0.000000,0.000000,0.000000,0.363419,-0.931626,0.064427,0.000000,0.000000,0.000000,0.000000,-0.427701,
1624913962.000000,938605102.000000,-0.410867,-4.397151,0.000000,0.000000,0.000000,0.370253,-0.928931,0.065194,0.000000,0.000000,0.000000,0.000000,-0.445185,
1624913962.000000,972605102.000000,-0.409335,-4.398624,0.000000,0.000000,0.000000,0.377205,-0.926130,0.062532,0.000000,0.000000,0.000000,0.000000,-0.440885,
1624913963.000000,5605102.000000,-0.407824,-4.400121,0.000000,0.000000,0.000000,0.383740,-0.923441,0.064427,0.000000,0.000000,0.000000,0.000000,-0.428294,
1624913963.000000,38605102.000000,-0.406282,-4.401693,0.000000,0.000000,0.000000,0.390500,-0.920603,0.066728,0.000000,0.000000,0.000000,0.000000,-0.444333,
1624913963.000000,71605102.000000,-0.404798,-4.403251,0.000000,0.000000,0.000000,0.397403,-0.917644,0.065194,0.000000,0.000000,0.000000,0.000000,-0.455192,
1624913963.000000,104605102.000000,-0.403372,-4.404793,0.000000,0.000000,0.000000,0.403949,-0.914781,0.063660,0.000000,0.000000,0.000000,0.000000,-0.433033,
1624913963.000000,145050914.000000,-0.401834,-4.406507,0.000000,0.000000,0.000000,0.410918,-0.911672,0.065808,0.000000,0.000000,0.000000,0.000000,-0.436054,
1624913963.000000,178050914.000000,-0.400421,-4.408130,0.000000,0.000000,0.000000,0.417805,-0.908537,0.065194,0.000000,0.000000,0.000000,0.000000,-0.458609,
1624913963.000000,211050914.000000,-0.399049,-4.409754,0.000000,0.000000,0.000000,0.424343,-0.905502,0.064427,0.000000,0.000000,0.000000,0.000000,-0.436877,
1624913963.000000,244050914.000000,-0.397636,-4.411477,0.000000,0.000000,0.000000,0.430997,-0.902354,0.067495,0.000000,0.000000,0.000000,0.000000,-0.446110,
1624913963.000000,277050914.000000,-0.396297,-4.413160,0.000000,0.000000,0.000000,0.437740,-0.899102,0.065194,0.000000,0.000000,0.000000,0.000000,-0.453739,
1624913963.000000,312050914.000000,-0.394953,-4.414905,0.000000,0.000000,0.000000,0.444978,-0.895541,0.062915,0.000000,0.000000,0.000000,0.000000,-0.460938,
1624913963.000000,346050914.000000,-0.393665,-4.416628,0.000000,0.000000,0.000000,0.451105,-0.892471,0.063277,0.000000,0.000000,0.000000,0.000000,-0.403131,
1624913963.000000,379050914.000000,-0.392402,-4.418370,0.000000,0.000000,0.000000,0.457705,-0.889104,0.065194,0.000000,0.000000,0.000000,0.000000,-0.449051,
1624913963.000000,412050914.000000,-0.391222,-4.420047,0.000000,0.000000,0.000000,0.463875,-0.885901,0.062126,0.000000,0.000000,0.000000,0.000000,-0.421293,
