1624838002.097136,0.000000,-0.481412,0.534129,0.208421,
1624838002.101301,0.000000,-0.481422,0.534135,0.208425,
1624838002.105468,0.000000,-0.481416,0.534129,0.208418,
1624838002.109639,0.000000,-0.481414,0.534129,0.208402,
1624838002.113802,0.000000,-0.481425,0.534133,0.208405,
1624838002.117974,0.000000,-0.481421,0.534131,0.208404,
1624838002.122138,0.000000,-0.481413,0.534124,0.208421,
1624838002.126307,0.000000,-0.481419,0.534132,0.208428,
1624838002.130472,0.000000,-0.481417,0.534131,0.208423,
1624838002.134640,0.000000,-0.481403,0.534125,0.208413,
1624838002.138806,0.000000,-0.481410,0.534126,0.208407,
1624838002.142967,0.000000,-0.481415,0.534131,0.208399,
1624838002.147140,0.000000,-0.481413,0.534131,0.208413,
1624838002.151335,0.000000,-0.481426,0.534131,0.208422,
1624838002.155496,0.000000,-0.481429,0.534137,0.208415,
1624838002.159668,0.000000,-0.481431,0.534138,0.208412,
1624838002.163835,0.000000,-0.481423,0.534126,0.208413,
1624838002.168000,0.000000,-0.481416,0.534127,0.208404,
1624838002.172162,0.000000,-0.481401,0.534118,0.208425,
1624838002.176334,0.000000,-0.481411,0.534130,0.208417,
1624838002.180495,0.000000,-0.481418,0.534121,0.208434,
1624838002.184663,0.000000,-0.481420,0.534130,0.208416,
1624838002.188836,0.000000,-0.481431,0.534130,0.208408,
1624838002.192997,0.000000,-0.481429,0.534130,0.208407,
1624838002.197161,0.000000,-0.481419,0.534125,0.208404,
1624838002.201336,0.000000,-0.481419,0.534127,0.208405,
1624838002.205497,0.000000,-0.481421,0.534132,0.208413,
1624838002.209670,0.000000,-0.481419,0.534135,0.208420,
1624838002.213836,0.000000,-0.481422,0.534129,0.208423,
1624838002.217997,0.000000,-0.481414,0.534132,0.208414,
1624838002.222245,0.000000,-0.481406,0.534127,0.208419,
1624838002.226330,0.000000,-0.481408,0.534128,0.208426,
1624838002.230494,0.000000,-0.481414,0.534132,0.208412,
1624838002.234667,0.000000,-0.481421,0.534132,0.208417,
1624838002.238830,0.000000,-0.481426,0.534130,0.208411,
1624838002.243002,0.000000,-0.481429,0.534132,0.208410,
1624838002.247163,0.000000,-0.481428,0.534129,0.208413,
1624838002.251330,0.000000,-0.481411,0.534133,0.208402,
1624838002.255495,0.000000,-0.481409,0.534125,0.208414,
1624838002.259658,0.000000,-0.481411,0.534131,0.208419,
1624838002.263830,0.000000,-0.481406,0.534132,0.208421,
1624838002.267994,0.000000,-0.481417,0.534130,0.208424,
1624838002.272225,0.000000,-0.481422,0.534130,0.208413,
1624838002.276325,0.000000,-0.481422,0.534122,0.208410,
1624838012.876346,0.000000,-0.481408,0.534126,0.208411,
1624838012.880533,0.000000,-0.481418,0.534129,0.208416,
1624838012.884699,0.000000,-0.481421,0.534126,0.208420,
1624838012.888869,0.000000,-0.481413,0.534130,0.208418,
1624838012.893042,0.000000,-0.481417,0.534133,0.208414,
1624838012.897204,0.000000,-0.481419,0.534132,0.208403,
