1629327221.000000,501995325.000000,-0.000295,0.000448,0.000546,-0.002110,0.041246,-0.000373,0.999147,-0.000515,-0.000274,0.009126,0.001627,0.000792,0.000795,
1629327221.000000,506998301.000000,-0.000295,0.000447,0.000596,-0.002098,0.041231,-0.000373,0.999147,-0.000684,-0.000421,0.010053,0.004922,0.002450,-0.003414,
1629327221.000000,512001276.000000,-0.000300,0.000446,0.000647,-0.002092,0.041257,-0.000387,0.999146,-0.001369,-0.000331,0.010519,0.000600,0.007055,-0.004552,
1629327221.000000,517003775.000000,-0.000253,0.000415,0.000296,-0.002103,0.041293,-0.000376,0.999145,-0.000115,-0.000444,0.002799,-0.005752,-0.009000,0.002941,
1629327221.000000,522006989.000000,-0.000253,0.000413,0.000310,-0.002114,0.041272,-0.000369,0.999146,-0.000116,-0.000493,0.003163,0.002667,-0.000618,-0.002320,
1629327221.000000,527010918.000000,-0.000252,0.000410,0.000327,-0.002100,0.041279,-0.000378,0.999145,-0.000058,-0.000542,0.003589,0.002836,-0.000418,0.000742,
1629327221.000000,532014132.000000,-0.000238,0.000410,0.000358,-0.002099,0.041280,-0.000370,0.999145,0.001057,-0.000259,0.005319,0.002677,0.009949,0.000888,
1629327221.000000,537017107.000000,-0.000232,0.000409,0.000383,-0.002090,0.041307,-0.000373,0.999144,0.001165,-0.000213,0.005809,0.000674,-0.000348,-0.000295,
1629327221.000000,542020082.000000,-0.000225,0.000408,0.000411,-0.002097,0.041285,-0.000369,0.999145,0.001328,-0.000166,0.006342,-0.003681,-0.007025,0.001906,
1629327221.000000,547023058.000000,-0.000223,0.000408,0.000442,-0.002102,0.041280,-0.000367,0.999145,0.000388,-0.000124,0.006578,-0.000454,-0.000464,-0.000246,
1629327221.000000,637079954.000000,0.001256,0.000154,0.000380,-0.002755,0.033248,-0.002495,0.999440,0.121512,-0.025156,0.002488,-0.042055,0.186562,-0.428458,
1629327221.000000,642082930.000000,0.001941,0.000010,0.000342,-0.002816,0.034580,-0.003652,0.999391,0.150316,-0.031287,0.001750,0.036600,0.835766,-0.470311,
1629327221.000000,647086143.000000,0.002762,-0.000170,0.000289,-0.002645,0.036882,-0.004805,0.999305,0.179452,-0.037300,0.001684,0.113647,0.872099,-0.439122,
1629327221.000000,652090073.000000,0.004176,-0.000292,0.000190,-0.002464,0.039456,-0.005860,0.999201,0.240075,-0.044653,0.002379,0.045665,0.814759,-0.458077,
1629327221.000000,657093048.000000,0.004488,-0.000133,0.000296,-0.002533,0.041310,-0.007019,0.999119,0.173315,-0.010052,0.014224,-0.058317,0.579631,-0.445826,
1629327221.000000,662096262.000000,0.005366,-0.000181,0.000311,-0.002709,0.042170,-0.008055,0.999074,0.175763,-0.004004,0.018602,-0.024431,0.114325,-0.389042,
1629327221.000000,667098999.000000,0.006256,-0.000201,0.000338,-0.002677,0.041950,-0.008966,0.999076,0.178152,0.002015,0.021743,0.081418,-0.268243,-0.337956,
1629327221.000000,672101974.000000,0.007003,-0.000278,0.000450,-0.002473,0.041219,-0.009821,0.999099,0.157112,-0.004648,0.033736,0.091374,-0.193342,-0.360007,
1629327221.000000,677105188.000000,0.007782,-0.000314,0.000573,-0.002340,0.041044,-0.010736,0.999097,0.149149,-0.003741,0.040886,0.053617,0.003935,-0.338365,
1629327221.000000,682109118.000000,0.003822,-0.000040,-0.001006,-0.002354,0.039147,-0.011158,0.999168,0.048369,-0.001319,0.018205,0.078183,0.059976,-0.310292,
1629327221.000000,727136850.000000,0.003475,0.000033,-0.000889,-0.001684,0.039357,-0.020869,0.999006,0.020806,-0.012859,-0.010738,-0.024211,-0.130325,-0.451267,
1629327221.000000,732140064.000000,0.003649,-0.000013,-0.000984,-0.001740,0.039098,-0.022026,0.998991,0.031590,-0.008351,-0.015027,0.010354,-0.029588,-0.460095,
1629327221.000000,737143040.000000,0.003807,-0.000057,-0.001079,-0.001746,0.039126,-0.023135,0.998965,0.034861,-0.005870,-0.017681,0.017694,0.002512,-0.425802,
1629327221.000000,742146969.000000,0.003981,-0.000089,-0.001189,-0.001748,0.039136,-0.024174,0.998940,0.037967,-0.003382,-0.020226,0.009215,0.055116,-0.410792,
1629327221.000000,747150183.000000,0.004164,-0.000098,-0.001281,-0.001779,0.039437,-0.025204,0.998903,0.040058,0.000805,-0.018323,-0.006823,0.169355,-0.413004,
1629327221.000000,752152920.000000,0.003346,0.001645,-0.000687,-0.001880,0.040124,-0.026283,0.998847,0.039122,0.026452,-0.012256,-0.015198,0.188481,-0.421795,
1629327221.000000,757155895.000000,0.003551,0.001774,-0.000768,-0.001953,0.040489,-0.027341,0.998804,0.042391,0.029663,-0.013352,-0.016243,0.087784,-0.422933,
1629327221.000000,762159109.000000,0.003773,0.001917,-0.000856,-0.002043,0.040576,-0.028407,0.998770,0.045546,0.032887,-0.014409,-0.025779,-0.000599,-0.437707,
1629327221.000000,767163038.000000,0.003856,0.001959,-0.000815,-0.002146,0.040563,-0.029502,0.998739,0.032982,0.023567,-0.003351,-0.012097,0.004725,-0.430497,
1629327221.000000,772166252.000000,0.004026,0.002066,-0.000836,-0.002152,0.040513,-0.030552,0.998709,0.031982,0.023130,-0.000613,0.049694,-0.078234,-0.414282,
1629327221.000000,817194223.000000,0.004436,0.002318,-0.000103,-0.001186,0.039589,-0.040372,0.998399,0.006661,0.003525,0.008853,0.047195,-0.157168,-0.442729,
1629327221.000000,822197199.000000,0.004473,0.002332,-0.000064,-0.001142,0.039453,-0.041464,0.998360,0.006186,0.003361,0.007978,0.030889,0.050902,-0.424617,
1629327221.000000,827201128.000000,0.004638,0.002383,-0.000047,-0.001109,0.039680,-0.042514,0.998307,0.020012,0.008624,0.006312,0.019242,0.087577,-0.420212,
1629327221.000000,832204103.000000,0.004754,0.002421,-0.000025,-0.001098,0.039856,-0.043577,0.998254,0.024074,0.010254,0.005486,0.023406,0.080207,-0.428843,
1629327221.000000,837207079.000000,0.004890,0.002464,-0.000005,-0.001089,0.040078,-0.044661,0.998197,0.028104,0.011903,0.005044,-0.001898,0.086041,-0.439457,
1629327221.000000,842209816.000000,0.004997,0.002532,0.000012,-0.001154,0.040234,-0.045755,0.998141,0.025035,0.015423,0.003709,-0.004435,0.031912,-0.431046,
1629327221.000000,847213030.000000,0.005961,0.002549,-0.000814,-0.001086,0.040579,-0.046981,0.998071,0.037927,0.020111,-0.014058,0.008803,-0.066481,-0.426908,
1629327221.000000,852216005.000000,0.006157,0.002636,-0.000906,-0.001123,0.040477,-0.048065,0.998023,0.039109,0.022533,-0.016239,-0.000857,0.060500,-0.442935,
1629327221.000000,857218981.000000,0.006357,0.002699,-0.000969,-0.001191,0.040824,-0.049164,0.997955,0.040001,0.020699,-0.013655,-0.038055,0.153541,-0.429254,
1629327221.000000,862223148.000000,0.006569,0.002784,-0.001039,-0.001311,0.041135,-0.050205,0.997891,0.041442,0.021717,-0.012890,-0.011858,0.101665,-0.414099,
1629327221.000000,907251120.000000,0.008291,0.001963,-0.000003,-0.000285,0.041415,-0.059962,0.997341,0.014711,-0.010502,0.028874,0.033216,-0.269921,-0.422955,
1629327221.000000,912254095.000000,0.010082,-0.000211,-0.001217,-0.000185,0.041052,-0.061070,0.997289,0.038901,-0.029858,-0.011294,0.005630,-0.266340,-0.438997,
1629327221.000000,917257309.000000,0.010245,-0.000383,-0.001302,-0.000248,0.040420,-0.062169,0.997247,0.036397,-0.030618,-0.016004,0.020438,-0.211959,-0.436928,
1629327221.000000,922261238.000000,0.010608,-0.000568,-0.001321,-0.000225,0.040141,-0.063253,0.997190,0.056027,-0.029439,-0.008949,0.039837,0.022118,-0.431502,
1629327221.000000,927264214.000000,0.010874,-0.000752,-0.001393,-0.000157,0.040436,-0.064325,0.997109,0.060302,-0.029563,-0.009879,0.031273,0.176736,-0.423049,
1629327221.000000,932267189.000000,0.011159,-0.000939,-0.001469,-0.000101,0.040876,-0.065363,0.997024,0.064653,-0.029664,-0.010804,0.027977,0.165708,-0.407038,
1629327221.000000,937270164.000000,0.011441,-0.001075,-0.001586,-0.000070,0.041161,-0.066397,0.996944,0.064616,-0.022389,-0.016437,0.007906,0.046123,-0.431367,
1629327221.000000,942273140.000000,0.011745,-0.001223,-0.001701,-0.000121,0.041182,-0.067509,0.996868,0.066792,-0.019517,-0.018922,-0.005093,0.010316,-0.449795,
1629327221.000000,947277069.000000,0.016012,-0.003810,-0.000599,0.000031,0.041372,-0.068640,0.996783,0.108905,-0.030138,0.005714,-0.009166,-0.026871,-0.448534,
1629327221.000000,952280045.000000,0.016506,-0.004044,-0.000569,-0.000045,0.041265,-0.069753,0.996710,0.107575,-0.029510,0.009071,-0.002914,-0.033880,-0.441170,
1629327221.000000,997308016.000000,0.027916,-0.009153,0.001519,0.000797,0.043287,-0.079459,0.995898,0.139021,-0.068815,0.087807,0.052574,0.092015,-0.407101,
1629327222.000000,2311230.000000,0.028519,-0.009504,0.001553,0.000825,0.043253,-0.080462,0.995818,0.131835,-0.060766,0.055175,0.025536,-0.141196,-0.401590,
1629327222.000000,7315159.000000,0.029133,-0.009912,0.001757,0.000804,0.042638,-0.081485,0.995762,0.127790,-0.060862,0.050091,0.027988,-0.314667,-0.418689,
1629327222.000000,12318134.000000,0.037542,-0.013317,0.001336,0.000710,0.041975,-0.082514,0.995705,0.182500,-0.070742,0.025095,0.036329,-0.341704,-0.441134,
1629327222.000000,17321348.000000,0.038570,-0.013874,0.001559,0.000697,0.041230,-0.083614,0.995645,0.197628,-0.073151,0.038170,0.035369,-0.217202,-0.431620,
1629327222.000000,22324085.000000,0.039498,-0.014406,0.001674,0.000698,0.040896,-0.084679,0.995568,0.199502,-0.073848,0.037581,0.023577,-0.071219,-0.429274,
1629327222.000000,27327061.000000,0.040433,-0.014944,0.001788,0.000714,0.040943,-0.085757,0.995474,0.201328,-0.074522,0.036993,0.024604,0.149268,-0.429456,
1629327222.000000,32330275.000000,0.041447,-0.015451,0.001868,0.000787,0.041519,-0.086827,0.995358,0.212648,-0.067986,0.033036,0.025747,0.254498,-0.433578,
1629327222.000000,37333250.000000,0.042459,-0.015970,0.001940,0.000857,0.042062,-0.087911,0.995240,0.217946,-0.065732,0.031346,0.030998,0.181643,-0.429467,
1629327222.000000,42336941.000000,0.043496,-0.016484,0.002004,0.000914,0.042333,-0.088979,0.995133,0.223142,-0.063462,0.029675,0.026849,0.017752,-0.432486,
1629327222.000000,137397289.000000,0.074349,-0.024661,0.003434,0.001234,0.042058,-0.109437,0.993103,0.259818,-0.037907,0.040976,0.015142,0.207724,-0.429505,
1629327222.000000,142400026.000000,0.075587,-0.025095,0.003495,0.001271,0.042596,-0.110504,0.992962,0.262182,-0.032047,0.035434,0.011674,0.167482,-0.433662,
1629327222.000000,147403240.000000,0.075154,-0.024010,0.003826,0.001337,0.043113,-0.111640,0.992812,0.254118,-0.018580,0.036060,0.023521,0.072055,-0.426369,
