1624989433.865724,0.000000,1.129048,0.423328,0.206951,
1624989433.869811,0.000000,1.129056,0.423333,0.206940,
1624989433.873993,0.000000,1.129061,0.423332,0.206954,
1624989433.878154,0.000000,1.129059,0.423337,0.206950,
1624989433.882322,0.000000,1.129062,0.423340,0.206947,
1624989433.886486,0.000000,1.129059,0.423341,0.206955,
1624989433.890651,0.000000,1.129054,0.423332,0.206953,
1624989433.894822,0.000000,1.129057,0.423337,0.206956,
1624989433.898984,0.000000,1.129042,0.423345,0.206944,
1624989433.903149,0.000000,1.129050,0.423341,0.206958,
1624989433.907319,0.000000,1.129040,0.423354,0.206937,
1624989433.911484,0.000000,1.129059,0.423339,0.206944,
1624989433.915662,0.000000,1.129060,0.423334,0.206941,
1624989433.919817,0.000000,1.129056,0.423334,0.206938,
1624989433.923988,0.000000,1.129065,0.423330,0.206950,
1624989433.928148,0.000000,1.129063,0.423339,0.206946,
1624989433.932322,0.000000,1.129054,0.423339,0.206941,
1624989433.936556,0.000000,1.129054,0.423340,0.206954,
1624989433.940655,0.000000,1.129068,0.423334,0.206953,
1624989433.944819,0.000000,1.129055,0.423331,0.206951,
1624989433.948995,0.000000,1.129058,0.423325,0.206955,
1624989433.953154,0.000000,1.129059,0.423332,0.206941,
1624989433.957325,0.000000,1.129065,0.423328,0.206953,
1624989433.961494,0.000000,1.129053,0.423339,0.206945,
1624989433.965652,0.000000,1.129058,0.423342,0.206944,
1624989433.969824,0.000000,1.129052,0.423345,0.206941,
1624989433.973989,0.000000,1.129054,0.423345,0.206953,
1624989433.978148,0.000000,1.129052,0.423343,0.206954,
1624989433.982321,0.000000,1.129054,0.423344,0.206960,
1624989433.986493,0.000000,1.129056,0.423343,0.206959,
1624989433.990656,0.000000,1.129050,0.423352,0.206948,
1624989433.994821,0.000000,1.129055,0.423347,0.206937,
1624989433.998988,0.000000,1.129060,0.423346,0.206941,
1624989434.003232,0.000000,1.129061,0.423336,0.206954,
1624989434.007325,0.000000,1.129056,0.423342,0.206954,
1624989434.011483,0.000000,1.129046,0.423342,0.206959,
1624989434.015664,0.000000,1.129050,0.423349,0.206956,
1624989434.019821,0.000000,1.129048,0.423347,0.206959,
1624989434.023987,0.000000,1.129048,0.423343,0.206952,
1624989434.028157,0.000000,1.129054,0.423337,0.206949,
1624989434.032316,0.000000,1.129055,0.423327,0.206948,
1624989434.036500,0.000000,1.129064,0.423325,0.206950,
1624989434.040653,0.000000,1.129065,0.423337,0.206940,
1624989434.044861,0.000000,1.129053,0.423346,0.206931,
1624989434.049023,0.000000,1.129066,0.423331,0.206945,
1624989434.053200,0.000000,1.129057,0.423334,0.206950,
1624989434.057357,0.000000,1.129060,0.423332,0.206949,
1624989444.578241,0.000000,1.129051,0.423330,0.206954,
1624989444.582418,0.000000,1.129048,0.423332,0.206948,
1624989444.586580,0.000000,1.129052,0.423333,0.206946,
1624989444.590737,0.000000,1.129044,0.423341,0.206947,
1624989444.594898,0.000000,1.129056,0.423344,0.206947,
1624989444.599064,0.000000,1.129055,0.423337,0.206954,
1624989444.603235,0.000000,1.129054,0.423341,0.206943,
1624989444.607413,0.000000,1.129040,0.423344,0.206939,
1624989444.611566,0.000000,1.129043,0.423344,0.206941,
1624989444.615786,0.000000,1.129044,0.423348,0.206944,
1624989444.619891,0.000000,1.129043,0.423348,0.206948,
1624989444.682396,0.000000,1.129373,0.423180,0.207072,
1624989444.686553,0.000000,1.129644,0.423091,0.207095,
1624989444.690733,0.000000,1.129983,0.423022,0.207106,
1624989444.694892,0.000000,1.130387,0.422923,0.207130,
1624989444.699079,0.000000,1.130834,0.422818,0.207153,
1624989444.703227,0.000000,1.131321,0.422726,0.207150,
1624989444.707395,0.000000,1.131837,0.422661,0.207119,
1624989444.711644,0.000000,1.132393,0.422586,0.207108,
1624989444.715799,0.000000,1.132969,0.422503,0.207087,
1624989444.719895,0.000000,1.133534,0.422456,0.207064,
1624989444.782483,0.000000,1.141812,0.420997,0.206854,
1624989444.786576,0.000000,1.142324,0.420859,0.206915,
1624989444.790742,0.000000,1.142813,0.420728,0.206970,
1624989444.794912,0.000000,1.143290,0.420596,0.206995,
1624989444.799059,0.000000,1.143765,0.420463,0.207008,
1624989444.803228,0.000000,1.144232,0.420345,0.207002,
1624989444.807400,0.000000,1.144734,0.420203,0.207011,
1624989444.811566,0.000000,1.145248,0.420064,0.207049,
1624989444.815772,0.000000,1.145753,0.419933,0.207085,
1624989444.819898,0.000000,1.146300,0.419809,0.207071,
1624989444.882399,0.000000,1.154803,0.417955,0.206739,
1624989444.886571,0.000000,1.155260,0.417813,0.206801,
1624989444.890732,0.000000,1.155755,0.417668,0.206836,
1624989444.894901,0.000000,1.156224,0.417504,0.206923,
1624989444.899074,0.000000,1.156693,0.417361,0.206917,
1624989444.903229,0.000000,1.157174,0.417180,0.206942,
1624989444.907391,0.000000,1.157646,0.417021,0.206969,
1624989444.911562,0.000000,1.158153,0.416867,0.207013,
1624989444.915727,0.000000,1.158673,0.416701,0.207033,
1624989444.919984,0.000000,1.159213,0.416560,0.207021,
1624989444.982396,0.000000,1.167607,0.414366,0.206677,
1624989444.986564,0.000000,1.168087,0.414173,0.206748,
1624989444.990810,0.000000,1.168547,0.414018,0.206793,
1624989444.994886,0.000000,1.169003,0.413854,0.206781,
1624989444.999047,0.000000,1.169437,0.413682,0.206803,
1624989445.003230,0.000000,1.169886,0.413520,0.206828,
1624989445.007398,0.000000,1.170365,0.413356,0.206844,
1624989445.011554,0.000000,1.170845,0.413195,0.206851,
1624989445.015738,0.000000,1.171359,0.413015,0.206886,
1624989445.019902,0.000000,1.171886,0.412826,0.206914,
1624989445.082395,0.000000,1.180205,0.410242,0.206625,
1624989445.086573,0.000000,1.180665,0.410056,0.206672,
1624989445.090753,0.000000,1.181125,0.409855,0.206752,
1624989445.094886,0.000000,1.181593,0.409663,0.206782,
1624989445.099058,0.000000,1.182059,0.409458,0.206829,
1624989445.103219,0.000000,1.182505,0.409267,0.206839,
1624989445.107405,0.000000,1.182952,0.409091,0.206875,
1624989445.111580,0.000000,1.183411,0.408898,0.206887,
1624989445.115746,0.000000,1.183927,0.408704,0.206883,
1624989445.119896,0.000000,1.184458,0.408514,0.206863,
1624989445.182399,0.000000,1.192656,0.405603,0.206602,
1624989445.186554,0.000000,1.193139,0.405391,0.206669,
1624989445.190722,0.000000,1.193608,0.405155,0.206765,
1624989445.194894,0.000000,1.194064,0.404920,0.206843,
1624989445.199128,0.000000,1.194538,0.404706,0.206896,
1624989445.203226,0.000000,1.195017,0.404467,0.206838,
1624989445.207475,0.000000,1.195472,0.404241,0.206883,
