1624842059.517514,0.000000,1.121200,0.429455,0.205716,
1624842059.521657,0.000000,1.121204,0.429471,0.205697,
1624842059.525825,0.000000,1.121209,0.429470,0.205693,
1624842059.529996,0.000000,1.121198,0.429471,0.205694,
1624842059.534180,0.000000,1.121191,0.429465,0.205691,
1624842059.538329,0.000000,1.121188,0.429468,0.205689,
1624842059.542491,0.000000,1.121186,0.429467,0.205695,
1624842059.546661,0.000000,1.121194,0.429471,0.205695,
1624842059.550821,0.000000,1.121197,0.429457,0.205713,
1624842059.554982,0.000000,1.121203,0.429478,0.205697,
1624842059.559143,0.000000,1.121200,0.429472,0.205709,
1624842059.563378,0.000000,1.121192,0.429467,0.205705,
1624842059.567495,0.000000,1.121205,0.429456,0.205710,
1624842059.571649,0.000000,1.121185,0.429487,0.205670,
1624842059.575818,0.000000,1.121192,0.429454,0.205703,
1624842059.579985,0.000000,1.121200,0.429459,0.205708,
1624842070.255035,0.000000,1.121206,0.429450,0.205700,
1624842070.259203,0.000000,1.121205,0.429454,0.205698,
1624842070.263361,0.000000,1.121199,0.429454,0.205687,
1624842070.267529,0.000000,1.121210,0.429456,0.205686,
1624842070.271701,0.000000,1.121193,0.429462,0.205682,
1624842070.275867,0.000000,1.121193,0.429463,0.205681,
1624842070.280030,0.000000,1.121203,0.429451,0.205691,
1624842070.284195,0.000000,1.121192,0.429465,0.205676,
1624842070.288355,0.000000,1.121186,0.429483,0.205660,
1624842070.292551,0.000000,1.121194,0.429468,0.205682,
1624842070.355034,0.000000,1.122720,0.429158,0.205717,
1624842070.359196,0.000000,1.123152,0.429099,0.205705,
1624842070.363374,0.000000,1.123631,0.429030,0.205677,
1624842070.367546,0.000000,1.124076,0.428992,0.205621,
1624842070.371706,0.000000,1.124599,0.428920,0.205604,
1624842070.375879,0.000000,1.125158,0.428886,0.205560,
1624842070.380050,0.000000,1.125764,0.428790,0.205569,
1624842070.384219,0.000000,1.126391,0.428743,0.205536,
1624842070.388373,0.000000,1.127003,0.428703,0.205479,
1624842070.392563,0.000000,1.127584,0.428682,0.205352,
1624842070.455046,0.000000,1.135548,0.427283,0.205519,
1624842070.459209,0.000000,1.136040,0.427190,0.205508,
1624842070.463377,0.000000,1.136564,0.427069,0.205537,
1624842070.467493,0.000000,1.137114,0.426957,0.205521,
1624842070.471755,0.000000,1.137716,0.426858,0.205483,
1624842070.475817,0.000000,1.138281,0.426728,0.205494,
1624842070.479990,0.000000,1.138885,0.426606,0.205475,
1624842070.484160,0.000000,1.139467,0.426535,0.205412,
1624842070.488326,0.000000,1.140105,0.426411,0.205450,
1624842070.492506,0.000000,1.140710,0.426353,0.205379,
1624842070.554998,0.000000,1.148925,0.424658,0.205415,
1624842070.559149,0.000000,1.149418,0.424519,0.205402,
1624842070.563326,0.000000,1.149944,0.424373,0.205414,
1624842070.567507,0.000000,1.150463,0.424238,0.205392,
1624842070.571703,0.000000,1.151030,0.424097,0.205401,
1624842070.575861,0.000000,1.151587,0.423966,0.205379,
1624842070.580038,0.000000,1.152200,0.423754,0.205402,
1624842070.584191,0.000000,1.152769,0.423647,0.205351,
1624842070.588381,0.000000,1.153373,0.423517,0.205327,
1624842070.592566,0.000000,1.154019,0.423396,0.205280,
1624842070.655036,0.000000,1.162153,0.421252,0.205386,
1624842070.659190,0.000000,1.162635,0.421097,0.205397,
1624842070.663375,0.000000,1.163191,0.420872,0.205494,
1624842070.667538,0.000000,1.163659,0.420754,0.205434,
