1624914651.000000,220283270.000000,0.000122,0.000011,0.000497,-0.003019,0.026550,-0.000265,0.999643,-0.002019,-0.000504,0.009484,0.003374,0.010065,-0.000349,
1624914651.000000,225286245.000000,0.000114,0.000009,0.000551,-0.003008,0.026559,-0.000258,0.999643,-0.002020,-0.000564,0.010217,-0.002820,0.001379,0.005017,
1624914651.000000,230289459.000000,0.000108,0.000006,0.000609,-0.003027,0.026562,-0.000246,0.999643,-0.001915,-0.000621,0.010931,-0.006204,0.000388,0.002896,
1624914651.000000,235293388.000000,0.000097,0.000006,0.000665,-0.003031,0.026558,-0.000245,0.999643,-0.002402,-0.000393,0.011322,0.001362,-0.003856,-0.001394,
1624914651.000000,240296364.000000,0.000087,0.000004,0.000722,-0.003027,0.026550,-0.000249,0.999643,-0.002615,-0.000356,0.011668,0.000292,-0.000716,-0.000338,
1624914651.000000,245299578.000000,0.000113,0.000022,0.000447,-0.003025,0.026521,-0.000239,0.999644,-0.001154,-0.000249,0.010481,0.005532,0.002509,-0.007730,
1624914651.000000,250302315.000000,0.000094,0.000021,0.000484,-0.003017,0.026524,-0.000256,0.999644,-0.002359,-0.000218,0.009564,-0.007069,0.001390,0.000649,
1624914651.000000,255306482.000000,0.000087,0.000020,0.000536,-0.003043,0.026526,-0.000246,0.999644,-0.002234,-0.000180,0.010329,-0.003082,-0.000697,-0.001270,
1624914651.000000,260309458.000000,0.000082,0.000020,0.000592,-0.003033,0.026520,-0.000253,0.999644,-0.002018,-0.000141,0.011069,0.003571,-0.003898,0.003826,
1624914651.000000,265312433.000000,0.000088,0.000018,0.000661,-0.003036,0.026512,-0.000238,0.999644,-0.000502,-0.000331,0.013210,-0.005075,-0.001788,-0.000195,
1624914651.000000,305337667.000000,0.000058,-0.000001,0.000757,-0.003045,0.026530,-0.000257,0.999643,-0.002723,-0.000808,0.014587,0.003370,-0.006927,0.004970,
1624914651.000000,310340405.000000,0.000051,-0.000003,0.000822,-0.003032,0.026503,-0.000241,0.999644,-0.002346,-0.000616,0.013831,-0.002785,-0.002990,0.003986,
1624914651.000000,315344334.000000,0.000147,0.000027,0.000427,-0.003048,0.026470,-0.000254,0.999645,-0.001148,-0.000353,0.009709,-0.003021,-0.057563,-0.002479,
1624914651.000000,320347309.000000,0.000144,0.000026,0.000473,-0.003058,0.025984,-0.000267,0.999658,-0.001152,-0.000307,0.010185,-0.014476,-0.390670,-0.010959,
1624914651.000000,325350285.000000,0.000396,-0.000028,0.000505,-0.003132,0.024705,-0.000347,0.999690,0.028357,-0.006348,0.010211,-0.038101,-0.526466,-0.070448,
