1629330319.925953,0.000000,-0.463171,0.486819,0.209326,
1629330319.931484,0.000000,-0.463168,0.486841,0.209267,
1629330319.937036,0.000000,-0.463164,0.486844,0.209249,
1629330319.942599,0.000000,-0.463162,0.486829,0.209299,
1629330319.948148,0.000000,-0.463165,0.486837,0.209292,
1629330319.953703,0.000000,-0.463171,0.486834,0.209289,
1629330319.959264,0.000000,-0.463169,0.486829,0.209290,
1629330319.964815,0.000000,-0.463169,0.486823,0.209282,
1629330319.970372,0.000000,-0.463165,0.486815,0.209330,
1629330319.976079,0.000000,-0.463168,0.486829,0.209306,
1629330319.981482,0.000000,-0.463186,0.486831,0.209277,
1629330319.987035,0.000000,-0.463162,0.486831,0.209286,
1629330319.992590,0.000000,-0.463169,0.486841,0.209272,
1629330319.998167,0.000000,-0.463169,0.486832,0.209291,
1629330320.003707,0.000000,-0.463162,0.486835,0.209269,
1629330320.009267,0.000000,-0.463161,0.486825,0.209305,
1629330320.014819,0.000000,-0.463170,0.486823,0.209282,
1629330320.020382,0.000000,-0.463164,0.486829,0.209293,
1629330320.025932,0.000000,-0.463174,0.486844,0.209259,
1629330320.031479,0.000000,-0.463163,0.486826,0.209287,
1629330330.675970,0.000000,-0.463156,0.486843,0.209291,
1629330330.681475,0.000000,-0.463155,0.486829,0.209293,
1629330330.687039,0.000000,-0.463152,0.486826,0.209297,
1629330330.692597,0.000000,-0.463155,0.486827,0.209287,
1629330330.698174,0.000000,-0.463161,0.486820,0.209311,
1629330330.703693,0.000000,-0.463161,0.486835,0.209264,
1629330330.709261,0.000000,-0.463159,0.486832,0.209297,
1629330330.714816,0.000000,-0.463154,0.486813,0.209328,
1629330330.720364,0.000000,-0.463162,0.486814,0.209312,
1629330330.725916,0.000000,-0.463154,0.486826,0.209297,
1629330330.775995,0.000000,-0.463163,0.486840,0.209254,
1629330330.781479,0.000000,-0.463082,0.486832,0.209253,
1629330330.787027,0.000000,-0.462911,0.486813,0.209276,
1629330330.792594,0.000000,-0.462506,0.486727,0.209307,
1629330330.798218,0.000000,-0.462053,0.486620,0.209315,
1629330330.803685,0.000000,-0.461464,0.486495,0.209257,
1629330330.809233,0.000000,-0.460838,0.486344,0.209328,
1629330330.814794,0.000000,-0.460267,0.486245,0.209370,
1629330330.820349,0.000000,-0.459626,0.486107,0.209520,
1629330330.825900,0.000000,-0.458971,0.486013,0.209592,
1629330330.875904,0.000000,-0.452464,0.485019,0.209431,
1629330330.881446,0.000000,-0.451687,0.484899,0.209383,
1629330330.887003,0.000000,-0.451024,0.484824,0.209352,
1629330330.892586,0.000000,-0.450358,0.484792,0.209256,
1629330330.898142,0.000000,-0.449650,0.484746,0.209190,
1629330330.903681,0.000000,-0.448882,0.484662,0.209140,
1629330330.909256,0.000000,-0.448082,0.484464,0.209181,
1629330330.914813,0.000000,-0.447343,0.484349,0.209147,
1629330330.920541,0.000000,-0.446668,0.484210,0.209249,
1629330330.925914,0.000000,-0.445947,0.484105,0.209333,
1629330330.975917,0.000000,-0.439691,0.482613,0.209560,
1629330330.981478,0.000000,-0.438953,0.482487,0.209534,
1629330330.987023,0.000000,-0.438198,0.482339,0.209553,
1629330330.992575,0.000000,-0.437288,0.482171,0.209368,
1629330330.998133,0.000000,-0.436515,0.482078,0.209267,
1629330331.003660,0.000000,-0.435768,0.481911,0.209301,
1629330331.009217,0.000000,-0.435064,0.481884,0.209200,
1629330331.014762,0.000000,-0.434278,0.481687,0.209297,
1629330331.020323,0.000000,-0.433507,0.481458,0.209338,
1629330331.025889,0.000000,-0.432775,0.481282,0.209285,
1629330331.075892,0.000000,-0.426666,0.479416,0.209560,
1629330331.081557,0.000000,-0.425965,0.479256,0.209476,
1629330331.087013,0.000000,-0.425166,0.479115,0.209369,
1629330331.092553,0.000000,-0.424381,0.478993,0.209294,
1629330331.098122,0.000000,-0.423653,0.478878,0.209218,
1629330331.103672,0.000000,-0.422844,0.478771,0.209063,
1629330331.109251,0.000000,-0.421974,0.478545,0.208996,
1629330331.114789,0.000000,-0.421251,0.478320,0.209190,
1629330331.120349,0.000000,-0.420546,0.478168,0.209195,
1629330331.125923,0.000000,-0.419961,0.478041,0.209189,
1629330331.175908,0.000000,-0.413958,0.475916,0.209405,
1629330331.181450,0.000000,-0.413109,0.475602,0.209426,
1629330331.187011,0.000000,-0.412355,0.475466,0.209270,
1629330331.192576,0.000000,-0.411644,0.475324,0.209198,
1629330331.198112,0.000000,-0.410851,0.475117,0.209168,
1629330331.203674,0.000000,-0.410103,0.474965,0.209074,
1629330331.209350,0.000000,-0.409316,0.474721,0.209137,
1629330331.214791,0.000000,-0.408560,0.474582,0.209014,
1629330331.220353,0.000000,-0.407810,0.474346,0.208966,
1629330331.225919,0.000000,-0.407052,0.474119,0.209007,
1629330331.275894,0.000000,-0.401293,0.471588,0.209443,
1629330331.281455,0.000000,-0.400477,0.471377,0.209358,
